y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
0.000000000000000000e+00,1.742428988218307495e-01,4.232781450307292470e-01,0.000000000000000000e+00,2.947752627912122627e-70,4.146671725866530657e-07,5.612054883386008441e-05,3.460462987422943115e-01,1.093526935669331124e-09,2.784505486488342285e-03,6.606212537008104846e-07,1.328092180636697775e-14,3.428049063689507514e-14,3.169752657413482666e-03,5.556096439249813557e-04,1.915401313453912735e-03,6.386723252944648266e-04,1.176295918412506580e-03,8.600291796028614044e-03
0.000000000000000000e+00,2.470526844263076782e-01,4.474404457748770714e-01,4.769230769230769496e-01,8.161593327454887542e-26,2.913001242557842867e-03,1.530721038579940796e-02,3.976153135299682617e-01,7.840296893846243620e-05,3.393051680177450180e-03,4.055965982843190432e-04,8.724393323063850403e-03,1.075434731319546700e-03,1.472473493777215481e-03,1.323680877685546875e-01,1.216194331645965576e-01,1.391790714114904404e-02,2.836308255791664124e-02,5.538383871316909790e-02
0.000000000000000000e+00,1.742428988218307495e-01,4.820602502622746144e-01,2.857142857142856984e-01,4.318704772583730402e-14,5.918423817858081065e-06,3.137856401735916734e-05,4.612307250499725342e-01,2.422054421913344413e-06,1.516283117234706879e-02,3.182685468345880508e-04,8.616014383733272552e-05,9.026970656123012304e-05,3.687595482915639877e-03,3.703064471483230591e-02,5.263382568955421448e-02,3.934740647673606873e-02,1.014026626944541931e-01,5.959416925907135010e-02
1.000000000000000000e+00,8.249408602714538574e-01,5.272750597288531349e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999936740385830802e-01,9.990733861923217773e-01,5.989428758621215820e-01,9.999294281005859375e-01,9.787246584892272949e-01,9.781615734100341797e-01,9.890698194503784180e-01,9.792471528053283691e-01,9.892815351486206055e-01,8.983144164085388184e-01,8.509317636489868164e-01,9.307038784027099609e-01,8.248993158340454102e-01,8.400764465332031250e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.305062720891623451e-01,5.324786324786324743e-01,1.000000000000000000e+00,9.999944580732714750e-01,9.954296350479125977e-01,5.431795716285705566e-01,9.854152202606201172e-01,9.561965465545654297e-01,9.341096282005310059e-01,9.851366281509399414e-01,9.759494066238403320e-01,9.793229103088378906e-01,9.000208973884582520e-01,8.723460435867309570e-01,9.453787803649902344e-01,8.608013987541198730e-01,8.348625302314758301e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.484024314265032451e-01,6.112068965517241104e-01,9.999999905336381945e-01,9.999996681425211698e-01,9.980322718620300293e-01,5.771343111991882324e-01,9.997022747993469238e-01,9.608339667320251465e-01,9.867172241210937500e-01,9.897202849388122559e-01,9.718759059906005859e-01,9.923833012580871582e-01,8.971230387687683105e-01,8.146842122077941895e-01,8.794442415237426758e-01,8.184802532196044922e-01,7.527550458908081055e-01
0.000000000000000000e+00,4.365395903587341309e-01,4.712569381047992945e-01,0.000000000000000000e+00,7.776131305323926807e-55,7.531610471338349424e-05,2.258269960293546319e-04,4.388466477394104004e-01,4.734608410217333585e-06,2.104059159755706787e-01,5.662274270434863865e-05,1.575143487864139047e-10,6.800737195611361585e-10,4.238247405737638474e-03,4.963462706655263901e-03,2.199384197592735291e-02,2.361687459051609039e-02,4.913637414574623108e-02,6.647317856550216675e-02
1.000000000000000000e+00,6.451684236526489258e-01,5.174989991219293151e-01,1.250000000000000000e-01,1.000000000000000000e+00,9.998515443961497606e-01,9.956236481666564941e-01,5.317057371139526367e-01,9.997522234916687012e-01,9.978948235511779785e-01,9.645529389381408691e-01,9.897438883781433105e-01,9.743685722351074219e-01,9.942004680633544922e-01,8.627946376800537109e-01,8.518999814987182617e-01,8.823764324188232422e-01,8.175764083862304688e-01,8.339457511901855469e-01
0.000000000000000000e+00,3.685249686241149902e-01,5.223775045061254119e-01,5.555555555555555247e-02,1.000000000000000000e+00,1.238413964522978167e-01,6.227094680070877075e-02,4.511617720127105713e-01,8.946522721089422703e-04,6.033799648284912109e-01,4.613676667213439941e-02,6.845062971115112305e-02,3.873739391565322876e-02,2.010308206081390381e-02,8.455419912934303284e-03,4.319182597100734711e-03,2.888708710670471191e-01,4.409114420413970947e-01,4.002084732055664062e-01
1.000000000000000000e+00,7.741451859474182129e-01,5.261698521374403859e-01,9.631299734748011154e-01,3.036757331436244791e-05,9.999995421889456004e-01,9.917538166046142578e-01,5.981835722923278809e-01,9.184192419052124023e-01,9.866055846214294434e-01,9.849199056625366211e-01,9.862581491470336914e-01,9.741047024726867676e-01,9.513967633247375488e-01,9.136211276054382324e-01,8.402467966079711914e-01,8.707525730133056641e-01,8.132787942886352539e-01,8.291910886764526367e-01
0.000000000000000000e+00,3.541491627693176270e-01,4.648821763572453802e-01,4.769230769230769496e-01,9.561075323121006475e-06,9.804429330134432075e-01,6.316076219081878662e-02,3.897353112697601318e-01,2.328002750573432422e-07,2.611789153888821602e-03,1.415038859704509377e-04,2.370450946642677081e-09,3.174248419668401766e-08,1.388247404247522354e-02,4.006687551736831665e-03,1.082632616162300110e-01,3.176652826368808746e-03,8.187526836991310120e-03,1.940960809588432312e-02
1.000000000000000000e+00,8.249408602714538574e-01,5.395046388479606270e-01,6.112068965517241104e-01,1.000000000000000000e+00,9.999999999694570985e-01,9.947939515113830566e-01,5.781967639923095703e-01,9.995430707931518555e-01,9.949973821640014648e-01,9.645266532897949219e-01,9.811171889305114746e-01,8.950956463813781738e-01,9.864761829376220703e-01,8.323628902435302734e-01,7.764000892639160156e-01,8.345131278038024902e-01,7.104722261428833008e-01,5.803095102310180664e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.497584023014019383e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999999894343906126e-01,9.794220924377441406e-01,5.853208899497985840e-01,9.994315505027770996e-01,9.979990124702453613e-01,9.705498814582824707e-01,9.780547022819519043e-01,9.532287120819091797e-01,9.916045069694519043e-01,8.760303258895874023e-01,8.178273439407348633e-01,9.272447228431701660e-01,7.958565950393676758e-01,7.887994647026062012e-01
0.000000000000000000e+00,1.776900887489318848e-01,4.334513609327161898e-01,5.000000000000000000e-01,2.404228573458462078e-75,7.053255073279628297e-06,2.392175247223349288e-06,3.019742369651794434e-01,7.572461768745597510e-09,5.229558446444571018e-04,1.260799251667776844e-07,1.953751152831625926e-13,2.558331801613689116e-12,1.182954656542278826e-04,3.372820501681417227e-04,7.295266841538250446e-04,6.693596951663494110e-04,1.742288703098893166e-03,4.852922633290290833e-03
1.000000000000000000e+00,6.203111410140991211e-01,5.363693667379403340e-01,9.631299734748011154e-01,1.990626161637443492e-01,9.999992328556138732e-01,9.906204938888549805e-01,5.612176656723022461e-01,6.519018411636352539e-01,9.517821073532104492e-01,9.230642914772033691e-01,9.684368968009948730e-01,9.072604179382324219e-01,4.521818459033966064e-01,8.476231098175048828e-01,7.572705149650573730e-01,7.735373973846435547e-01,7.013478875160217285e-01,7.008646726608276367e-01
0.000000000000000000e+00,3.132917881011962891e-01,5.256941247226027958e-01,5.394230769230770051e-01,1.000000000000000000e+00,6.888010053848574437e-05,5.547223091125488281e-01,4.680981338024139404e-01,1.475285098422318697e-04,6.602147221565246582e-01,8.043186366558074951e-02,2.691037058830261230e-01,4.486294090747833252e-01,1.025501564145088196e-01,9.665200859308242798e-02,4.558452367782592773e-01,3.721817731857299805e-01,6.452431678771972656e-01,6.729392409324645996e-01
