y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,6.694273948669433594e-01,5.000000000000000000e-01,4.862068965517241104e-01,1.000000000000000000e+00,9.996745473602386411e-01,9.002099037170410156e-01,5.730855464935302734e-01,9.999984502792358398e-01,9.359210729598999023e-01,9.618805050849914551e-01,9.869005084037780762e-01,9.707506895065307617e-01,8.851363658905029297e-01,8.834762573242187500e-01,8.114600777626037598e-01,8.272290229797363281e-01,7.536022663116455078e-01,7.437548637390136719e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.482168205058716159e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999990850877225057e-01,9.981783628463745117e-01,6.121948361396789551e-01,9.999362230300903320e-01,9.851728677749633789e-01,9.576459527015686035e-01,9.699099659919738770e-01,9.269920587539672852e-01,9.672798514366149902e-01,8.257735371589660645e-01,7.580579519271850586e-01,7.325746417045593262e-01,6.911524534225463867e-01,7.659955620765686035e-01
1.000000000000000000e+00,8.214360475540161133e-01,5.444639518152546431e-01,5.394230769230770051e-01,1.000000000000000000e+00,9.997496424158293093e-01,9.066711664199829102e-01,6.323570013046264648e-01,9.989984631538391113e-01,9.665915369987487793e-01,9.786807894706726074e-01,9.791406393051147461e-01,9.530094265937805176e-01,9.642810821533203125e-01,8.947425484657287598e-01,8.220979571342468262e-01,9.161323308944702148e-01,8.374395966529846191e-01,8.420173525810241699e-01
0.000000000000000000e+00,1.742428988218307495e-01,4.809270416846357921e-01,2.857142857142856984e-01,0.000000000000000000e+00,6.313135850337571413e-06,9.740992027218453586e-06,4.628379940986633301e-01,1.072239630417470835e-08,2.738815546035766602e-02,2.449029707349836826e-04,1.157011283794417977e-04,2.574528043624013662e-04,1.711439253995195031e-04,3.346084384247660637e-03,1.417641062289476395e-02,2.061919681727886200e-02,6.602541357278823853e-02,7.498387992382049561e-02
0.000000000000000000e+00,4.831151962280273438e-01,5.146462335682510103e-01,4.769230769230769496e-01,1.000000000000000000e+00,2.208389250220223199e-01,6.453496217727661133e-01,4.055995345115661621e-01,5.038697272539138794e-03,3.863079249858856201e-01,2.720006182789802551e-02,9.551939554512500763e-03,1.513883098959922791e-02,9.297245182096958160e-03,3.444710373878479004e-02,1.212331652641296387e-02,5.425030365586280823e-02,1.242838352918624878e-01,1.499807536602020264e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.252533193497859187e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.998719656715813198e-01,9.934328794479370117e-01,5.876427888870239258e-01,9.999070167541503906e-01,9.312922954559326172e-01,9.555642604827880859e-01,9.760165214538574219e-01,9.455893635749816895e-01,5.750657916069030762e-01,8.716844320297241211e-01,8.255517482757568359e-01,9.126232266426086426e-01,8.173548579216003418e-01,7.349388599395751953e-01
0.000000000000000000e+00,1.742428988218307495e-01,3.927788933651976677e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.402534194863073329e-08,1.261732631974155083e-05,2.615736424922943115e-01,2.014687028317752038e-12,7.484033703804016113e-04,2.479520144760272160e-09,6.873645897189045555e-18,1.980182242085874603e-16,5.157012026757001877e-03,1.287107443204149604e-04,7.311911322176456451e-04,2.691176487132906914e-04,7.893272559158504009e-04,2.733204048126935959e-03
1.000000000000000000e+00,8.249408602714538574e-01,5.298521128092489318e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.823533138962448064e-01,9.814510941505432129e-01,5.048026442527770996e-01,9.999989271163940430e-01,9.946936964988708496e-01,9.684980511665344238e-01,9.801289439201354980e-01,9.530695080757141113e-01,9.944795370101928711e-01,8.720884323120117188e-01,8.261609077453613281e-01,8.908612728118896484e-01,7.967314124107360840e-01,8.231808543205261230e-01
1.000000000000000000e+00,8.007295727729797363e-01,5.000000000000000000e-01,9.631299734748011154e-01,0.000000000000000000e+00,9.989102787982241383e-01,9.556016921997070312e-01,5.043760538101196289e-01,9.999283552169799805e-01,5.239970684051513672e-01,8.755663037300109863e-01,9.615953564643859863e-01,9.402691125869750977e-01,9.474493861198425293e-01,8.402292728424072266e-01,8.232261538505554199e-01,8.155945539474487305e-01,6.967508196830749512e-01,6.187193989753723145e-01
0.000000000000000000e+00,2.571985125541687012e-01,4.333291026012431324e-01,4.769230769230769496e-01,0.000000000000000000e+00,3.409842284881045998e-06,9.070960432291030884e-02,4.588668942451477051e-01,1.986003248021006584e-03,1.899402402341365814e-02,2.998183248564600945e-03,2.394711412489414215e-02,7.197756785899400711e-03,1.344436556100845337e-01,3.691575303673744202e-02,3.139114081859588623e-01,1.264737993478775024e-01,2.158326804637908936e-01,1.644703447818756104e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.422519584880833854e-01,4.862068965517241104e-01,1.000000000000000000e+00,9.999856596133197550e-01,9.693359136581420898e-01,4.709486365318298340e-01,9.430233836174011230e-01,9.890596866607666016e-01,9.781309962272644043e-01,9.783047437667846680e-01,9.589793086051940918e-01,9.264377951622009277e-01,8.898541331291198730e-01,8.325284123420715332e-01,8.391430974006652832e-01,7.824269533157348633e-01,8.159942030906677246e-01
0.000000000000000000e+00,3.588803112506866455e-01,4.431529853221253257e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.228086241669321052e-06,3.206493784091435373e-05,4.562627971172332764e-01,1.635547846490226220e-06,2.666668593883514404e-02,3.940910100936889648e-03,1.602236238795740064e-06,8.231470928876660764e-06,1.393225342035293579e-01,8.326484821736812592e-03,4.189451783895492554e-02,1.150914188474416733e-02,2.215711213648319244e-02,1.065236330032348633e-01
0.000000000000000000e+00,2.326602786779403687e-01,4.468058970328168122e-01,5.555555555555555247e-02,0.000000000000000000e+00,1.244173345435241806e-06,5.564859293372137472e-06,3.946183025836944580e-01,1.013521377934978318e-09,3.825207008048892021e-03,2.892477823479566723e-06,3.078201322309626065e-12,1.876679228685063094e-10,2.695849398151040077e-03,9.890391957014799118e-04,1.258144155144691467e-02,1.651290617883205414e-02,1.652367413043975830e-02,4.775017872452735901e-02
1.000000000000000000e+00,7.218714356422424316e-01,5.208446779567159624e-01,4.862068965517241104e-01,1.000000000000000000e+00,9.999999277299612688e-01,9.805439114570617676e-01,6.301686167716979980e-01,9.999529123306274414e-01,8.898353576660156250e-01,8.739384412765502930e-01,9.864673018455505371e-01,9.766190648078918457e-01,8.879286050796508789e-01,9.213827848434448242e-01,8.726910948753356934e-01,9.620859026908874512e-01,8.813859820365905762e-01,8.536268472671508789e-01
1.000000000000000000e+00,4.548597335815429688e-01,5.432265371498072870e-01,6.112068965517241104e-01,1.000000000000000000e+00,9.998842190631443971e-01,9.868849515914916992e-01,6.510065793991088867e-01,9.999965429306030273e-01,9.795825481414794922e-01,9.902386665344238281e-01,9.909303784370422363e-01,9.694080948829650879e-01,9.988369345664978027e-01,9.382845163345336914e-01,8.931377530097961426e-01,9.648973345756530762e-01,8.510324954986572266e-01,8.977527618408203125e-01
0.000000000000000000e+00,6.900703310966491699e-01,5.185190590745561989e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.687812678152019075e-01,9.661825895309448242e-01,4.740419387817382812e-01,9.795062541961669922e-01,5.072800517082214355e-01,7.545841336250305176e-01,9.122152924537658691e-01,6.751839518547058105e-01,7.213725447654724121e-01,1.079402640461921692e-01,3.651045858860015869e-01,2.553108036518096924e-01,5.182405114173889160e-01,5.414270758628845215e-01
1.000000000000000000e+00,3.848897814750671387e-01,5.326923666452005879e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999199413229066247e-01,9.692813754081726074e-01,6.092406511306762695e-01,9.999998807907104492e-01,9.899386167526245117e-01,9.865259528160095215e-01,9.879113435745239258e-01,9.834637045860290527e-01,9.996098875999450684e-01,9.140085577964782715e-01,8.962936997413635254e-01,9.098717570304870605e-01,8.581933379173278809e-01,8.653647303581237793e-01
0.000000000000000000e+00,1.782162636518478394e-01,4.803908663261322598e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.575190636114695344e-04,4.128751531243324280e-02,4.570251107215881348e-01,7.062621880322694778e-04,2.833985984325408936e-01,2.243663668632507324e-01,2.484452277421951294e-01,1.222416013479232788e-01,1.134207323193550110e-01,5.236191153526306152e-01,1.677062511444091797e-01,2.461075633764266968e-01,2.148672491312026978e-01,1.056452840566635132e-01
0.000000000000000000e+00,1.782162636518478394e-01,5.118204785439878224e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.742179419670860178e-06,4.027803894132375717e-03,4.812504351139068604e-01,3.568244865164160728e-03,1.280486136674880981e-01,2.204303396865725517e-03,8.139108103932812810e-05,1.847336170612834394e-05,9.170398116111755371e-03,6.995362788438796997e-02,3.616382479667663574e-01,2.215527594089508057e-01,2.481229454278945923e-01,1.820708960294723511e-01
1.000000000000000000e+00,5.620778203010559082e-01,4.749284460313629164e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.661276517038165645e-03,1.436325758695602417e-01,4.158450663089752197e-01,7.044091224670410156e-01,3.243175745010375977e-01,1.042700931429862976e-01,2.945526540279388428e-01,5.003055185079574585e-02,2.573481798171997070e-01,5.360331535339355469e-01,1.366617679595947266e-01,3.037610352039337158e-01,3.781775832176208496e-01,1.971826702356338501e-01
0.000000000000000000e+00,2.207692265510559082e-01,4.847351190601043580e-01,4.615384615384615641e-01,0.000000000000000000e+00,4.552237320545496346e-01,4.243827611207962036e-02,5.087864995002746582e-01,1.305787358433008194e-02,1.873176693916320801e-01,2.420633658766746521e-02,6.500528007745742798e-02,3.354571014642715454e-02,3.288623644039034843e-03,3.258483111858367920e-01,1.644805371761322021e-01,1.634181290864944458e-01,1.975180953741073608e-01,3.963292539119720459e-01
0.000000000000000000e+00,6.793635487556457520e-01,5.391181231700210574e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.735740990772900727e-02,2.163903713226318359e-01,4.126552641391754150e-01,4.747615021187812090e-04,9.868949651718139648e-01,2.561028897762298584e-01,3.547192215919494629e-01,3.890288174152374268e-01,3.451101109385490417e-02,9.629338234663009644e-02,1.334692388772964478e-01,2.710307836532592773e-01,3.307023644447326660e-01,4.381675422191619873e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.385377188931803616e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999926935714752441e-01,9.985216259956359863e-01,5.268381237983703613e-01,9.996122717857360840e-01,9.793325662612915039e-01,9.798316359519958496e-01,9.691801667213439941e-01,9.341099262237548828e-01,9.956362843513488770e-01,8.816352486610412598e-01,8.093047738075256348e-01,8.529398441314697266e-01,6.768892407417297363e-01,7.400125265121459961e-01
1.000000000000000000e+00,8.249408602714538574e-01,5.537302683401940095e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999824688743303991e-01,9.936834573745727539e-01,5.749048590660095215e-01,9.998251795768737793e-01,9.767133593559265137e-01,9.716330766677856445e-01,9.581456184387207031e-01,7.940529584884643555e-01,8.260217905044555664e-01,8.798906207084655762e-01,8.341068029403686523e-01,8.711087107658386230e-01,7.811916470527648926e-01,7.154210209846496582e-01
1.000000000000000000e+00,7.966153621673583984e-01,5.169935095979659723e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999581361330049933e-01,9.944676160812377930e-01,6.008642315864562988e-01,9.995554089546203613e-01,9.868770837783813477e-01,5.401012301445007324e-01,8.789426684379577637e-01,8.748909235000610352e-01,3.023851513862609863e-01,1.344245076179504395e-01,6.522342562675476074e-01,3.206805884838104248e-01,5.054391622543334961e-01,5.000135302543640137e-01
0.000000000000000000e+00,1.782162636518478394e-01,5.173723251307557058e-01,4.615384615384615641e-01,1.000000000000000000e+00,1.201035040849470951e-04,6.861759722232818604e-02,3.969954252243041992e-01,1.580936596912163594e-11,3.309471607208251953e-01,2.692425198347336845e-07,1.304969732274230410e-08,6.892872050912046689e-09,9.559873724356293678e-04,3.390008583664894104e-03,4.703443031758069992e-03,6.100479047745466232e-03,2.663680911064147949e-02,1.977053843438625336e-02
1.000000000000000000e+00,5.025858283042907715e-01,5.111869737553880189e-01,9.631299734748011154e-01,1.000000000000000000e+00,9.999997136854059665e-01,9.967393279075622559e-01,5.213490724563598633e-01,9.994959831237792969e-01,9.614130854606628418e-01,9.369187355041503906e-01,9.614030718803405762e-01,9.405170679092407227e-01,9.830830097198486328e-01,8.268396854400634766e-01,8.290349841117858887e-01,7.868038415908813477e-01,7.573299407958984375e-01,7.217267751693725586e-01
1.000000000000000000e+00,7.016827464103698730e-01,5.091653880307400737e-01,9.477453580901856744e-01,1.000000000000000000e+00,9.999999882026165965e-01,9.981936812400817871e-01,6.447168588638305664e-01,9.999691247940063477e-01,9.835024476051330566e-01,9.288549423217773438e-01,9.690970778465270996e-01,9.361304640769958496e-01,9.306983947753906250e-01,8.459540605545043945e-01,8.182909488677978516e-01,7.406665086746215820e-01,7.147603631019592285e-01,7.898425459861755371e-01
1.000000000000000000e+00,7.678785324096679688e-01,5.233159686547185219e-01,4.615384615384615641e-01,1.000000000000000000e+00,9.999841536816340692e-01,9.958035349845886230e-01,5.684427022933959961e-01,9.998323917388916016e-01,9.675906896591186523e-01,9.364066720008850098e-01,9.483188986778259277e-01,9.245917201042175293e-01,7.876772880554199219e-01,8.008410334587097168e-01,7.675359845161437988e-01,7.990056276321411133e-01,7.026382088661193848e-01,6.616446971893310547e-01
0.000000000000000000e+00,1.742428988218307495e-01,4.809512992703204315e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.986689576604368535e-04,1.753593981266021729e-02,3.727160394191741943e-01,7.060635964784012231e-10,8.912383019924163818e-02,9.536936573795173899e-08,1.137877498388201181e-13,2.895505016309307678e-12,1.580906391609460115e-04,1.593291381141170859e-04,1.099552493542432785e-03,1.203004037961363792e-03,3.477711929008364677e-03,5.608164239674806595e-03
1.000000000000000000e+00,8.249408602714538574e-01,5.164482127945759782e-01,4.862068965517241104e-01,1.000000000000000000e+00,9.999999139550287408e-01,9.951446652412414551e-01,4.382903873920440674e-01,9.834315180778503418e-01,9.926088452339172363e-01,4.297862648963928223e-01,2.942945361137390137e-01,2.247973531484603882e-01,6.333715319633483887e-01,6.281586885452270508e-01,2.368409186601638794e-01,5.279499888420104980e-01,4.149542748928070068e-01,3.739093244075775146e-01
1.000000000000000000e+00,5.113374590873718262e-01,5.120470879477572179e-01,4.769230769230769496e-01,1.000000000000000000e+00,9.999957342973169183e-01,9.988361001014709473e-01,5.788667201995849609e-01,9.999997615814208984e-01,9.103443026542663574e-01,9.689509868621826172e-01,9.859808683395385742e-01,9.757623076438903809e-01,9.965661168098449707e-01,9.170668721199035645e-01,8.693631887435913086e-01,9.286404848098754883e-01,8.340837359428405762e-01,8.649253845214843750e-01
0.000000000000000000e+00,1.742428988218307495e-01,5.174915263962630574e-01,7.472527472527472625e-01,1.000000000000000000e+00,4.147530310923888274e-04,9.378747199662029743e-05,4.467370808124542236e-01,7.863943465054035187e-03,5.417389273643493652e-01,1.013499200344085693e-01,2.889732830226421356e-02,1.856770217418670654e-01,1.369129400700330734e-02,2.561605274677276611e-01,1.777771413326263428e-01,1.400674134492874146e-01,2.734359800815582275e-01,2.531860768795013428e-01
0.000000000000000000e+00,1.742428988218307495e-01,4.193643315592892606e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.735235889913012092e-07,2.342878375202417374e-03,4.714515805244445801e-01,2.172928816435160115e-06,1.025938894599676132e-03,7.613979978486895561e-04,1.979716216737870127e-06,3.607593441756762331e-07,7.052187621593475342e-02,1.322859060019254684e-02,6.387723982334136963e-02,6.902208924293518066e-02,6.104684248566627502e-02,1.056849136948585510e-01
