y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,9.737348556518554688e-01,8.762497786812091238e-01,7.299999999999999822e-01,1.000000000000000000e+00,9.999984582692300616e-01,7.797170877456665039e-01,9.780398607254028320e-01,9.972346425056457520e-01,9.999988079071044922e-01,9.873903989791870117e-01,9.914640784263610840e-01,9.999437332153320312e-01,9.072795510292053223e-01,9.791720509529113770e-01,9.794660806655883789e-01,9.978949427604675293e-01,9.935886859893798828e-01,9.800162911415100098e-01
0.000000000000000000e+00,3.631663024425506592e-01,7.919056732139554550e-03,8.000000000000000167e-02,1.000000000000000000e+00,1.983172211793070241e-08,5.208416259847581387e-04,6.066065654158592224e-02,1.204056665301322937e-02,1.838709522417047992e-06,1.507898014097008854e-05,5.423585753305815160e-05,2.870970405638217926e-02,9.983110940083861351e-04,2.787207486107945442e-04,8.884424460120499134e-05,5.547386826947331429e-04,1.921465154737234116e-04,8.852176833897829056e-04
0.000000000000000000e+00,2.268469519913196564e-02,1.301856847075704392e-02,1.000000000000000056e-01,1.000000000000000000e+00,4.113468516742273327e-04,6.180705502629280090e-03,9.663031436502933502e-03,6.491568405181169510e-03,1.290335603698622435e-06,4.818430752493441105e-04,2.866453385763634287e-08,8.294009035125782248e-08,3.280807959527010098e-06,2.528050231376255397e-07,7.266110969794681296e-06,3.251628717407584190e-03,9.913424728438258171e-04,4.819137684535235167e-04
1.000000000000000000e+00,8.538701534271240234e-01,8.930616067958249138e-01,8.100000000000000533e-01,1.000000000000000000e+00,9.610396533616929471e-01,7.757167816162109375e-01,9.964176416397094727e-01,9.997856020927429199e-01,9.999978542327880859e-01,9.969936609268188477e-01,9.998887777328491211e-01,9.999969005584716797e-01,9.788047075271606445e-01,9.982931017875671387e-01,9.935652613639831543e-01,9.990639090538024902e-01,9.973978996276855469e-01,9.972587823867797852e-01
1.000000000000000000e+00,7.154767513275146484e-01,8.856526611930833903e-01,7.800000000000000266e-01,1.000000000000000000e+00,9.997154206280348676e-01,7.746062278747558594e-01,9.828757643699645996e-01,9.999328851699829102e-01,9.999383687973022461e-01,9.979313611984252930e-01,9.999444484710693359e-01,9.999989271163940430e-01,9.974532723426818848e-01,9.987340569496154785e-01,9.949145317077636719e-01,9.992884397506713867e-01,9.987510442733764648e-01,9.963207244873046875e-01
0.000000000000000000e+00,1.526620835065841675e-01,6.012764904015942963e-02,2.899999999999999800e-01,1.000000000000000000e+00,7.646274935053747317e-04,7.445979714393615723e-01,2.625473141670227051e-01,9.924123883247375488e-01,8.868364095687866211e-01,9.527332782745361328e-01,8.609856367111206055e-01,9.747558832168579102e-01,9.356600642204284668e-01,6.838847994804382324e-01,9.498222470283508301e-01,1.157753262668848038e-02,9.269171953201293945e-01,6.698708534240722656e-01
1.000000000000000000e+00,6.524735093116760254e-01,7.825267739271263290e-01,5.699999999999999512e-01,1.000000000000000000e+00,9.984537024784194692e-01,7.911096811294555664e-01,9.838566780090332031e-01,9.529703259468078613e-01,9.999680519104003906e-01,9.942236542701721191e-01,9.998475313186645508e-01,9.999345541000366211e-01,9.999135732650756836e-01,9.956092238426208496e-01,9.965814948081970215e-01,9.968029260635375977e-01,9.964816570281982422e-01,9.914962053298950195e-01
0.000000000000000000e+00,2.994541525840759277e-01,2.912358237055593865e-02,1.600000000000000033e-01,1.559380216705350916e-36,1.613942364036695352e-05,1.542889076517894864e-04,4.990385845303535461e-02,1.145176589488983154e-01,2.388000552855373826e-08,4.583785776048898697e-03,6.129885315895080566e-01,7.438487227773293853e-05,1.593849970959126949e-03,1.268777847290039062e-01,3.664066791534423828e-01,5.094618797302246094e-01,3.875159099698066711e-02,4.633510708808898926e-01
0.000000000000000000e+00,5.283142998814582825e-02,3.179839591893392214e-02,2.399999999999999911e-01,5.854465016116739624e-291,1.326757085152982518e-01,1.044275848016695818e-07,5.728364735841751099e-02,9.629072792449733242e-07,1.082214512280188501e-04,1.887210783024784178e-05,2.704365724415236372e-11,5.317772264201714449e-12,1.964431488886475563e-03,7.397740409942343831e-05,2.089656305770404288e-07,1.104753664549207315e-06,3.458399078226648271e-05,5.512545158126158640e-06
1.000000000000000000e+00,2.646695077419281006e-01,1.926598476951831701e-02,8.999999999999999667e-02,1.000000000000000000e+00,7.058702655649204665e-04,4.255009070038795471e-02,9.510025382041931152e-02,3.798399269580841064e-01,2.425984479486942291e-02,2.324645817279815674e-01,2.873266748792957515e-05,7.841442766221007332e-07,2.845529234036803246e-03,6.833763793110847473e-03,1.446440219879150391e-01,1.625188812613487244e-02,5.415663588792085648e-03,1.088992692530155182e-02
1.000000000000000000e+00,4.888481795787811279e-01,7.318780462254792507e-01,4.699999999999999734e-01,9.999998992185561431e-01,9.999819816584911703e-01,8.248146772384643555e-01,9.650698304176330566e-01,9.996259212493896484e-01,9.665113687515258789e-02,9.765638113021850586e-01,9.942126870155334473e-01,9.998753070831298828e-01,9.597575068473815918e-01,9.854503870010375977e-01,9.408989548683166504e-01,9.981762170791625977e-01,9.962132573127746582e-01,9.920316934585571289e-01
0.000000000000000000e+00,1.935803890228271484e-02,1.184368760243213097e-03,2.000000000000000042e-02,1.764108876394008832e-28,1.259341905016018196e-11,6.922941538505256176e-04,2.099654823541641235e-02,4.703121725469827652e-03,4.167360202700365335e-06,3.476199344731867313e-04,5.296201877058592800e-08,2.490568640212131868e-09,4.107539098185952753e-06,4.772342890646541491e-06,1.535113085992634296e-03,2.411000430583953857e-03,9.031752706505358219e-04,1.967338845133781433e-02
1.000000000000000000e+00,9.603168964385986328e-01,9.843414073794822805e-01,8.900000000000000133e-01,1.000000000000000000e+00,9.999999966767258996e-01,8.207473754882812500e-01,9.962003827095031738e-01,9.999501705169677734e-01,9.999998807907104492e-01,9.967451095581054688e-01,9.998543262481689453e-01,9.999988079071044922e-01,9.993476271629333496e-01,9.984753727912902832e-01,9.834970235824584961e-01,9.990360736846923828e-01,9.987578392028808594e-01,9.981055259704589844e-01
0.000000000000000000e+00,-6.676896009594202042e-04,3.699749259648546160e-03,5.999999999999999778e-02,4.905831824558016083e-173,2.798275146642992350e-11,6.024881713528884575e-06,1.632755622267723083e-02,1.070684567093849182e-02,2.858711134479108296e-08,1.408308453392237425e-04,1.640638511162251234e-04,3.787143528461456299e-01,7.936266250908374786e-03,4.163658595643937588e-04,4.821157548576593399e-03,3.710508462972939014e-04,2.008175477385520935e-03,1.473612501285970211e-03
0.000000000000000000e+00,1.993029564619064331e-02,4.324916892104718052e-03,7.000000000000000666e-02,0.000000000000000000e+00,8.093914828620590695e-12,2.711497693042019819e-08,1.175165362656116486e-02,2.023437627940438688e-05,2.974722157489395613e-08,3.423335729166865349e-04,5.551589410401902569e-08,8.783128391254280132e-11,2.637493889778852463e-03,6.247560691008402500e-07,4.543568365988903679e-07,2.734385452640708536e-05,2.725071135500911623e-05,5.768596747657284141e-05
0.000000000000000000e+00,5.574755668640136719e-01,3.647978060063487155e-02,3.499999999999999778e-01,1.000000000000000000e+00,8.172186183211289793e-04,2.875642776489257812e-01,3.840812444686889648e-01,1.314318925142288208e-01,4.786016652360558510e-04,7.185597717761993408e-02,2.813139697536826134e-03,1.378534943796694279e-04,4.000202193856239319e-02,8.201820850372314453e-01,8.320544362068176270e-01,9.496715068817138672e-01,7.704056501388549805e-01,5.745003223419189453e-01
1.000000000000000000e+00,3.039469756186008453e-02,1.023291689854309398e-02,8.000000000000000167e-02,9.999999999997727373e-01,1.449147511100604454e-05,1.000954397022724152e-02,2.394801974296569824e-01,3.782233595848083496e-01,2.136376686394214630e-03,1.749561429023742676e-01,2.942846622318029404e-04,3.278498479630798101e-04,2.437602728605270386e-01,1.481818854808807373e-01,1.513894647359848022e-01,3.014696994796395302e-03,1.285906229168176651e-02,3.745895577594637871e-03
1.000000000000000000e+00,8.779737353324890137e-01,9.812634262323860490e-01,9.200000000000000400e-01,1.000000000000000000e+00,9.999998401852274732e-01,7.472482919692993164e-01,9.876082539558410645e-01,9.998985528945922852e-01,9.999997615814208984e-01,9.965009689331054688e-01,9.999812841415405273e-01,9.997667670249938965e-01,9.998989105224609375e-01,9.979392886161804199e-01,9.970376491546630859e-01,9.993428587913513184e-01,9.988093376159667969e-01,9.983293414115905762e-01
0.000000000000000000e+00,1.792276650667190552e-01,1.167048507530012852e-02,2.000000000000000042e-02,4.804723136999290304e-229,7.973710038182219003e-07,8.879122788130189292e-07,7.566352374851703644e-03,1.917731575667858124e-02,5.279435936245135963e-05,4.520615621004253626e-04,2.171582127630244941e-05,4.410705514601431787e-05,1.132924262492451817e-05,1.062182360328733921e-03,4.674330557463690639e-05,5.393897299654781818e-05,8.330314885824918747e-04,7.818100275471806526e-04
1.000000000000000000e+00,6.131380200386047363e-01,8.265112345912248859e-01,6.899999999999999467e-01,1.000000000000000000e+00,9.998848513925613357e-01,7.408836483955383301e-01,9.764387607574462891e-01,9.949675202369689941e-01,9.999966621398925781e-01,9.948102235794067383e-01,9.973645806312561035e-01,9.999821186065673828e-01,7.491256594657897949e-01,9.923036098480224609e-01,9.427919983863830566e-01,9.955297112464904785e-01,9.951889514923095703e-01,9.949662089347839355e-01
1.000000000000000000e+00,9.760664701461791992e-01,9.695460057192382131e-01,9.399999999999999467e-01,1.000000000000000000e+00,9.998648450393009535e-01,7.197647094726562500e-01,9.980500936508178711e-01,9.999716281890869141e-01,9.999934434890747070e-01,9.993492960929870605e-01,9.999995231628417969e-01,9.999998807907104492e-01,9.999207258224487305e-01,9.981337189674377441e-01,9.989235997200012207e-01,9.996418952941894531e-01,9.990799427032470703e-01,9.982373714447021484e-01
0.000000000000000000e+00,2.462625876069068909e-02,1.334743229029915559e-02,1.100000000000000006e-01,1.000000000000000000e+00,6.974370308084475059e-05,2.235145866870880127e-01,6.032282486557960510e-02,1.636156253516674042e-02,4.771398744196631014e-05,6.141794729046523571e-04,1.474545104429125786e-03,3.395121552784985397e-07,1.079681441187858582e-01,2.175702899694442749e-02,4.398649980430491269e-05,2.742508950177580118e-04,1.892688800580799580e-03,3.144107904518023133e-05
0.000000000000000000e+00,2.635419368743896484e-01,3.019286025429997189e-02,1.799999999999999933e-01,1.400788407150492008e-59,1.785204534521543434e-05,4.739738069474697113e-04,3.772585093975067139e-02,1.467471271753311157e-01,7.207435373857151717e-06,1.262065488845109940e-03,1.248840817424934357e-07,1.523717585951089859e-02,4.394478673930279911e-05,1.399964909069240093e-03,9.545080247335135937e-04,1.913884468376636505e-02,3.279132768511772156e-03,2.313181944191455841e-02
0.000000000000000000e+00,9.358951449394226074e-02,9.945876136377268181e-03,1.799999999999999933e-01,1.000000000000000000e+00,8.034980650811709129e-09,2.564750029705464840e-04,2.616302855312824249e-02,1.188323926180601120e-02,9.037505321884964360e-08,6.217213231138885021e-04,6.667921752523398027e-06,1.669172488618642092e-04,2.979382043122313917e-05,2.219275302195455879e-06,1.373696327209472656e-01,1.005609301500953734e-04,9.766958100954070687e-05,5.920392461121082306e-03
1.000000000000000000e+00,7.071747779846191406e-01,7.397704542315489684e-01,6.999999999999999556e-01,1.000000000000000000e+00,5.930790329975875741e-01,7.698550820350646973e-01,9.848831295967102051e-01,9.992702603340148926e-01,9.997903704643249512e-01,9.836371541023254395e-01,9.757343530654907227e-01,9.999513626098632812e-01,9.820944666862487793e-01,9.442623853683471680e-01,9.512628912925720215e-01,9.986284971237182617e-01,9.948502182960510254e-01,9.955344200134277344e-01
0.000000000000000000e+00,8.600975573062896729e-02,6.439085832464620449e-03,4.000000000000000083e-02,0.000000000000000000e+00,2.421735190165354160e-10,5.796704954263987020e-06,1.097750570625066757e-02,5.025871359976008534e-05,1.634072873457625974e-06,2.995544309669639915e-05,2.010638877614212561e-10,1.938376265053776137e-10,7.130283629521727562e-04,1.407971831213217229e-05,1.466444018660695292e-06,5.842137397849000990e-05,2.251398982480168343e-04,1.288873609155416489e-04
0.000000000000000000e+00,9.435609579086303711e-01,7.707718173123305760e-01,8.499999999999999778e-01,1.000000000000000000e+00,5.616434083651030695e-01,7.608483433723449707e-01,8.580200672149658203e-01,9.985836744308471680e-01,9.996975660324096680e-01,9.978773593902587891e-01,9.999468326568603516e-01,9.999295473098754883e-01,9.953343272209167480e-01,9.986127614974975586e-01,9.267444610595703125e-01,9.988464117050170898e-01,9.949337840080261230e-01,9.955334663391113281e-01
0.000000000000000000e+00,1.935803890228271484e-02,1.515247982574227008e-03,0.000000000000000000e+00,1.933830868316628822e-101,3.443891684535961752e-09,1.352013532596174628e-05,1.010720431804656982e-02,1.994262682273983955e-03,1.035625882650492713e-05,8.674989803694188595e-04,7.565699888800736517e-07,2.244259222905498063e-09,1.430941938451724127e-05,1.838345197029411793e-04,8.015675120986998081e-04,8.434116170974448323e-05,8.232186082750558853e-04,1.546348095871508121e-03
1.000000000000000000e+00,6.907197833061218262e-01,7.852450776967011548e-01,6.500000000000000222e-01,1.000000000000000000e+00,9.997211877142531122e-01,7.431502342224121094e-01,9.838659167289733887e-01,9.954599738121032715e-01,9.974498152732849121e-01,9.888652563095092773e-01,9.999424219131469727e-01,9.952535629272460938e-01,9.884046316146850586e-01,9.949617385864257812e-01,9.953538179397583008e-01,9.963039159774780273e-01,9.908059239387512207e-01,9.932569265365600586e-01
1.000000000000000000e+00,6.447877287864685059e-01,8.469598793847483709e-01,5.600000000000000533e-01,1.000000000000000000e+00,6.926194780385097616e-01,7.536821365356445312e-01,9.579463601112365723e-01,9.978631138801574707e-01,9.998941421508789062e-01,9.937472343444824219e-01,9.998825788497924805e-01,9.999982118606567383e-01,9.885706305503845215e-01,9.874356985092163086e-01,9.951303005218505859e-01,9.978041052818298340e-01,9.984080195426940918e-01,9.917814135551452637e-01
1.000000000000000000e+00,8.813383579254150391e-01,8.629719394460019233e-01,8.599999999999999867e-01,1.000000000000000000e+00,9.663106555618639071e-01,7.444475889205932617e-01,9.975147247314453125e-01,9.999133348464965820e-01,9.994642138481140137e-01,9.988935589790344238e-01,9.999957084655761719e-01,9.999898672103881836e-01,9.998408555984497070e-01,9.987720847129821777e-01,9.980471134185791016e-01,9.983505010604858398e-01,9.978965520858764648e-01,9.955323934555053711e-01
1.000000000000000000e+00,8.485747575759887695e-01,9.159023933489920388e-01,9.399999999999999467e-01,9.999999999997727373e-01,9.999958348612031367e-01,7.300935983657836914e-01,9.668353796005249023e-01,9.909054040908813477e-01,9.999382495880126953e-01,9.874647855758666992e-01,9.986107349395751953e-01,9.995222091674804688e-01,8.215884566307067871e-01,9.425175786018371582e-01,8.807451725006103516e-01,9.763295650482177734e-01,9.628031253814697266e-01,9.726611375808715820e-01
0.000000000000000000e+00,2.051475644111633301e-02,2.746233062261823569e-03,2.999999999999999889e-02,1.559707624687127472e-91,8.118011213046157008e-14,1.261454690393293276e-05,2.394664566963911057e-03,3.420214852667413652e-05,5.555224561248905957e-06,1.008854496831190772e-06,2.673291059004934134e-12,9.760175306849916410e-12,8.659008585709671024e-07,1.122926050811656751e-06,4.025846010335953906e-06,2.219772568423650227e-06,1.325597895629471168e-05,1.559195516165345907e-05
1.000000000000000000e+00,9.770920872688293457e-01,9.541346523990470452e-01,9.200000000000000400e-01,5.684220018197267752e-32,9.999992385065851197e-01,8.387300968170166016e-01,9.545462727546691895e-01,9.997203946113586426e-01,9.999980926513671875e-01,9.972847700119018555e-01,9.999955892562866211e-01,9.999927282333374023e-01,9.997196793556213379e-01,9.961255192756652832e-01,9.958419203758239746e-01,9.978023171424865723e-01,9.959119558334350586e-01,9.948385357856750488e-01
