y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,4.504077434539794922e-01,2.014293324061974810e-02,3.300000000000000155e-01,0.000000000000000000e+00,1.319591250484235227e-10,9.161749039776623249e-04,9.941520094871520996e-01,5.547717591980472207e-06,4.394080042839050293e-01,4.238653637003153563e-04,1.247838325798511505e-02,3.639323264360427856e-02,3.931932733394205570e-04,4.265429743099957705e-04,5.369494855403900146e-02,1.989816688001155853e-02,1.561845373362302780e-02,2.163283934351056814e-04
0.000000000000000000e+00,4.114049077033996582e-01,1.994872400954923047e-02,1.799999999999999933e-01,0.000000000000000000e+00,2.683932395387978135e-14,8.273779531009495258e-04,1.193115138448774815e-03,1.585163226991426200e-05,1.775301992893218994e-01,3.407883050385862589e-04,3.879617527127265930e-02,4.809713922441005707e-03,3.687221324071288109e-04,5.153014717507176101e-05,1.018695253878831863e-02,1.086769998073577881e-02,4.055193439126014709e-02,4.052212927490472794e-03
1.000000000000000000e+00,3.972552120685577393e-01,9.547631238688398803e-01,6.400000000000000133e-01,1.032451565741574230e-214,9.998854968507080443e-01,9.999995231628417969e-01,9.190161824226379395e-01,9.989603757858276367e-01,9.446112513542175293e-01,9.996956586837768555e-01,9.999933242797851562e-01,9.999974966049194336e-01,9.991869330406188965e-01,1.000000000000000000e+00,9.994537234306335449e-01,9.992839694023132324e-01,9.931833148002624512e-01,9.506621956825256348e-01
1.000000000000000000e+00,9.680186510086059570e-01,9.596027435886066437e-01,7.700000000000000178e-01,1.000000000000000000e+00,9.999999999999484857e-01,9.999566078186035156e-01,9.891805052757263184e-01,9.839357137680053711e-01,9.116988778114318848e-01,9.591744542121887207e-01,4.320456981658935547e-01,7.797232270240783691e-01,9.174677729606628418e-01,1.785998046398162842e-01,9.662625193595886230e-01,1.270666271448135376e-01,2.635309994220733643e-01,9.685522913932800293e-01
1.000000000000000000e+00,1.723625957965850830e-01,4.414328790253388979e-01,4.600000000000000200e-01,0.000000000000000000e+00,2.703790610291210227e-06,8.305301889777183533e-03,9.320706725120544434e-01,1.888625882565975189e-02,2.562141716480255127e-01,5.645068013109266758e-04,6.421366706490516663e-03,9.100959636270999908e-03,2.220864116679877043e-04,7.296197582036256790e-04,1.080670300871133804e-02,6.574838161468505859e-01,1.691063120961189270e-02,8.942615389823913574e-01
0.000000000000000000e+00,1.086966618895530701e-01,4.640025289059362956e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.599991012197528411e-14,5.647505749948322773e-04,1.155875995755195618e-02,6.552355885505676270e-01,9.661381840705871582e-01,9.964643716812133789e-01,9.998623132705688477e-01,9.999372959136962891e-01,9.995444416999816895e-01,9.951899051666259766e-01,9.997237324714660645e-01,3.144650161266326904e-01,5.080467462539672852e-01,6.656792247667908669e-04
0.000000000000000000e+00,5.139047503471374512e-01,1.471675423100419766e-01,2.600000000000000089e-01,0.000000000000000000e+00,1.816570968897102080e-03,6.090342998504638672e-01,1.949564553797245026e-02,1.819719909690320492e-05,2.829064726829528809e-01,4.211998893879354000e-04,3.985834121704101562e-02,1.323231030255556107e-03,1.051680743694305420e-02,1.818607375025749207e-02,3.660760447382926941e-02,1.336926687508821487e-02,2.840133383870124817e-02,1.108511860365979373e-04
1.000000000000000000e+00,5.132817029953002930e-01,8.762187647661595635e-01,6.999999999999999556e-01,1.000000000000000000e+00,9.999999999708466536e-01,9.984498023986816406e-01,9.921865463256835938e-01,9.999612569808959961e-01,6.993257403373718262e-01,9.992504715919494629e-01,9.999991655349731445e-01,9.999972581863403320e-01,9.114528298377990723e-01,9.999977350234985352e-01,9.575669169425964355e-01,9.973279237747192383e-01,7.817858457565307617e-01,9.894842505455017090e-01
0.000000000000000000e+00,1.810456253588199615e-02,1.393446200004299328e-02,1.199999999999999956e-01,0.000000000000000000e+00,8.178763723048486487e-11,1.768409987334962352e-07,8.836921188049018383e-05,3.279648552734215627e-08,4.175243973731994629e-01,3.128075331915169954e-04,2.507709432393312454e-03,5.778025952167809010e-04,1.894134213216602802e-03,1.845255610533058643e-04,8.037520572543144226e-03,2.299596817465499043e-04,6.460568867623806000e-03,1.445411425083875656e-02
1.000000000000000000e+00,5.720525234937667847e-02,8.437279972652859117e-01,5.999999999999999778e-01,0.000000000000000000e+00,9.999999963517591794e-01,9.999417066574096680e-01,9.964633584022521973e-01,9.999822378158569336e-01,5.065602660179138184e-01,3.631317242980003357e-02,1.367075368762016296e-02,1.818214952945709229e-01,7.111328840255737305e-01,7.169443964958190918e-01,1.063325479626655579e-01,8.131641745567321777e-01,9.599408507347106934e-01,9.058988690376281738e-01
1.000000000000000000e+00,8.403451442718505859e-01,9.252335556002135863e-01,6.700000000000000400e-01,0.000000000000000000e+00,9.999923675050403915e-01,7.289449572563171387e-01,9.935094714164733887e-01,9.999703168869018555e-01,8.943935036659240723e-01,1.000000000000000000e+00,1.434195637702941895e-01,8.094763159751892090e-01,9.999454021453857422e-01,9.999998807907104492e-01,9.999597072601318359e-01,9.820948243141174316e-01,9.912114739418029785e-01,9.502849578857421875e-01
0.000000000000000000e+00,1.264904141426086426e-01,6.137413223710386917e-02,3.800000000000000044e-01,0.000000000000000000e+00,3.765214702549252308e-06,6.553184241056442261e-02,5.636401847004890442e-02,4.680867865681648254e-02,4.365505576133728027e-01,9.296045638620853424e-03,3.916931152343750000e-02,4.312390983104705811e-01,7.564591765403747559e-01,5.072653293609619141e-03,7.998983561992645264e-02,2.025447785854339600e-02,9.384441971778869629e-01,2.860862016677856445e-01
1.000000000000000000e+00,5.305495858192443848e-01,8.665191512352690140e-01,5.300000000000000266e-01,1.000000000000000000e+00,9.990547028753888892e-01,9.999521970748901367e-01,9.936466217041015625e-01,9.999961853027343750e-01,7.300100922584533691e-01,9.990332126617431641e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.818649291992187500e-01,9.999907016754150391e-01,9.916974306106567383e-01,9.889233708381652832e-01,9.333744645118713379e-01,9.945078492164611816e-01
1.000000000000000000e+00,9.749048948287963867e-01,9.472871825676635327e-01,7.500000000000000000e-01,0.000000000000000000e+00,9.999842158350660259e-01,9.839842915534973145e-01,9.985401630401611328e-01,9.999949932098388672e-01,3.487879037857055664e-01,9.999984502792358398e-01,9.428453445434570312e-01,9.927085041999816895e-01,9.727658033370971680e-01,9.999991655349731445e-01,9.999308586120605469e-01,4.118766784667968750e-01,9.744772315025329590e-01,9.939631819725036621e-01
0.000000000000000000e+00,2.431923449039459229e-01,1.839949936561076360e-02,2.200000000000000011e-01,0.000000000000000000e+00,4.370293851976670495e-10,1.850853732321411371e-04,1.249419339001178741e-02,5.883981089027656708e-07,4.914494752883911133e-01,3.319881856441497803e-03,7.599677424877882004e-03,2.697088057175278664e-03,3.479048900771886110e-04,4.631880437955260277e-04,1.782268472015857697e-02,4.697679469245485961e-05,1.095782408810919151e-05,2.509817204554565251e-05
1.000000000000000000e+00,9.423362612724304199e-01,8.125272846528903692e-01,7.600000000000000089e-01,1.000000000000000000e+00,9.999999988100745085e-01,9.966128468513488770e-01,7.027781009674072266e-01,9.890668392181396484e-01,5.541408061981201172e-01,1.147729530930519104e-01,7.672002911567687988e-01,8.265140056610107422e-01,4.759004339575767517e-02,5.189837813377380371e-01,7.222189903259277344e-01,9.997653365135192871e-01,9.966406822204589844e-01,6.351536512374877930e-01
0.000000000000000000e+00,1.241734474897384644e-01,9.841783210895428680e-02,4.199999999999999845e-01,0.000000000000000000e+00,7.527748722086346189e-07,4.317737370729446411e-02,8.771913498640060425e-02,1.713996898615732789e-04,9.719787240028381348e-01,4.193371906876564026e-02,1.036766264587640762e-02,1.801303442334756255e-04,4.375887513160705566e-01,4.463601112365722656e-01,1.000551730394363403e-01,9.094507433474063873e-03,8.436715230345726013e-03,1.696269726380705833e-03
0.000000000000000000e+00,1.244533285498619080e-01,1.287925989866578469e-01,2.700000000000000178e-01,0.000000000000000000e+00,5.050973976293884338e-01,5.189415333006763831e-06,1.880035502836108208e-03,3.287660074420273304e-04,7.476628422737121582e-01,5.341343348845839500e-04,9.444922208786010742e-03,9.960747957229614258e-01,9.470207989215850830e-02,3.284915292169898748e-04,1.493730209767818451e-02,3.044801391661167145e-02,4.366543292999267578e-01,5.137481540441513062e-02
1.000000000000000000e+00,9.017260074615478516e-01,4.371078664861576674e-02,4.199999999999999845e-01,0.000000000000000000e+00,1.379985221881024895e-07,3.316827118396759033e-03,4.335312545299530029e-01,7.674692824366502464e-06,5.242115855216979980e-01,5.150916404090821743e-04,1.642192304134368896e-01,2.325431123608723283e-04,4.693511407822370529e-03,1.499371719546616077e-04,1.094349250197410583e-01,5.783127155154943466e-03,1.537254662252962589e-03,6.605281494557857513e-03
1.000000000000000000e+00,6.376696825027465820e-01,8.098611215352446990e-01,6.600000000000000311e-01,8.275626307259597037e-291,9.999983079843747236e-01,3.916091751307249069e-03,7.886666804552078247e-02,8.402855992317199707e-01,4.286559820175170898e-01,9.114117026329040527e-01,7.874572277069091797e-01,9.793175458908081055e-01,9.733934998512268066e-01,9.999989271163940430e-01,9.734625220298767090e-01,9.999698400497436523e-01,8.749703764915466309e-01,9.806280136108398438e-01
1.000000000000000000e+00,6.979982852935791016e-01,9.059366958442391926e-01,6.500000000000000222e-01,0.000000000000000000e+00,9.999896831363687122e-01,8.584737777709960938e-01,9.992986917495727539e-01,9.999978542327880859e-01,9.782131314277648926e-01,9.999997615814208984e-01,9.965426325798034668e-01,9.091175794601440430e-01,9.999740123748779297e-01,9.999732971191406250e-01,9.995664954185485840e-01,9.824225902557373047e-01,9.779468178749084473e-01,9.779389500617980957e-01
1.000000000000000000e+00,1.069569438695907593e-01,2.827684606187704786e-01,4.600000000000000200e-01,0.000000000000000000e+00,5.781950833024332224e-10,6.149336323142051697e-02,9.952974915504455566e-01,9.999994039535522461e-01,3.094190657138824463e-01,9.999971389770507812e-01,4.304985105991363525e-01,8.050757646560668945e-01,4.839326739311218262e-01,1.000000000000000000e+00,9.999835491180419922e-01,3.426714837551116943e-01,6.337680220603942871e-01,9.322000145912170410e-01
1.000000000000000000e+00,4.178395569324493408e-01,9.011918567497898547e-01,6.300000000000000044e-01,1.000000000000000000e+00,9.978011263837651690e-01,9.974491000175476074e-01,9.945759773254394531e-01,9.996987581253051758e-01,9.200971126556396484e-01,1.000000000000000000e+00,9.980129003524780273e-01,9.944173097610473633e-01,9.999963045120239258e-01,9.999952316284179688e-01,9.998403787612915039e-01,9.406974315643310547e-01,8.689545989036560059e-01,9.827269315719604492e-01
1.000000000000000000e+00,5.853888988494873047e-01,2.461066176108338277e-02,4.000000000000000222e-01,0.000000000000000000e+00,3.264331162737273962e-11,9.795413352549076080e-03,9.711676239967346191e-01,4.776291549205780029e-03,2.131412327289581299e-01,2.923503634519875050e-04,1.396793313324451447e-02,6.246910896152257919e-03,1.342345844022929668e-03,2.465967554599046707e-04,3.678697627037763596e-03,8.824358582496643066e-01,2.201285399496555328e-02,8.874819613993167877e-03
1.000000000000000000e+00,4.469290673732757568e-01,8.726526819239853738e-01,5.899999999999999689e-01,1.000000000000000000e+00,9.945156093367875094e-01,9.957791566848754883e-01,9.980130195617675781e-01,9.999177455902099609e-01,5.500985980033874512e-01,9.895097017288208008e-01,9.999324083328247070e-01,8.935963511466979980e-01,9.992209672927856445e-01,9.749929308891296387e-01,9.984894990921020508e-01,9.997270703315734863e-01,9.977001547813415527e-01,9.872904419898986816e-01
0.000000000000000000e+00,9.444125741720199585e-02,3.652667979581954993e-01,5.100000000000000089e-01,0.000000000000000000e+00,9.975077423805873700e-01,8.825510740280151367e-01,4.716240465641021729e-01,2.826287597417831421e-02,8.857714533805847168e-01,1.467632595449686050e-03,4.576121270656585693e-02,1.153938658535480499e-02,1.302622705698013306e-01,1.846454888582229614e-01,7.800074666738510132e-02,9.125740267336368561e-03,9.023880362510681152e-01,9.697949141263961792e-02
1.000000000000000000e+00,1.367811262607574463e-01,9.375812529944144158e-01,6.300000000000000044e-01,0.000000000000000000e+00,9.999995533206865739e-01,9.943045973777770996e-01,1.060834601521492004e-01,4.032552707940340042e-03,9.137740135192871094e-01,4.808788746595382690e-02,5.087660253047943115e-02,9.867215156555175781e-01,9.954910874366760254e-01,1.012601330876350403e-02,5.869213119149208069e-02,9.954712390899658203e-01,9.927660226821899414e-01,1.115807667374610901e-01
1.000000000000000000e+00,8.651766180992126465e-01,9.374184492339592278e-01,6.700000000000000400e-01,1.000000000000000000e+00,9.999998425322996765e-01,2.035082578659057617e-01,6.696918010711669922e-01,9.980548620223999023e-01,6.293134093284606934e-01,9.962909221649169922e-01,9.981087446212768555e-01,9.999690055847167969e-01,7.537648081779479980e-01,9.999982118606567383e-01,9.798551797866821289e-01,9.586237668991088867e-01,7.300407886505126953e-01,9.708734750747680664e-01
0.000000000000000000e+00,9.263717532157897949e-01,1.464936555912274563e-01,3.300000000000000155e-01,0.000000000000000000e+00,4.928375788629500709e-04,1.713087316602468491e-03,1.180664822459220886e-02,1.125129288993775845e-03,3.491826653480529785e-01,7.241594721563160419e-04,3.998274449259042740e-03,8.722356520593166351e-03,2.009714720770716667e-03,1.708774128928780556e-03,1.353031247854232788e-01,2.054362121270969510e-04,1.261710887774825096e-03,4.853866249322891235e-02
0.000000000000000000e+00,7.844556570053100586e-01,3.904122792125557795e-01,6.099999999999999867e-01,0.000000000000000000e+00,6.276736013700524863e-03,3.297735005617141724e-02,1.879913615994155407e-03,1.167414302472025156e-04,5.458257198333740234e-01,4.076585173606872559e-01,9.984826445579528809e-01,9.425848126411437988e-01,3.752265125513076782e-02,4.217721987515687943e-03,8.989948034286499023e-02,6.117705702781677246e-01,1.814313828945159912e-01,1.653891638852655888e-03
0.000000000000000000e+00,5.602600425481796265e-02,7.267247282428841715e-02,1.199999999999999956e-01,0.000000000000000000e+00,1.017754906185706786e-08,7.500460743904113770e-01,2.967116655781865120e-03,3.234876785427331924e-04,3.334513604640960693e-01,3.349963808432221413e-04,1.358843743801116943e-01,3.500464260578155518e-01,6.430567800998687744e-02,1.057533780112862587e-03,3.107655793428421021e-02,6.989182293182238936e-05,1.004653284326195717e-03,3.401425108313560486e-02
0.000000000000000000e+00,4.695101454854011536e-02,9.128165759126130596e-02,2.399999999999999911e-01,0.000000000000000000e+00,2.330193247799932418e-03,1.743566997447487665e-07,1.926861256361007690e-01,3.226044774055480957e-01,1.949002295732498169e-01,1.059508323669433594e-02,6.256700158119201660e-01,9.288128018379211426e-01,8.543689548969268799e-02,4.530893638730049133e-03,1.275512129068374634e-01,1.021319925785064697e-01,1.828669756650924683e-02,6.163721680641174316e-01
0.000000000000000000e+00,3.063664585351943970e-02,5.531180438415780887e-02,2.000000000000000111e-01,0.000000000000000000e+00,5.893681782721899564e-11,2.939212718047201633e-04,1.947426795959472656e-01,1.999577798414975405e-04,1.150120124220848083e-01,1.251363158226013184e-01,1.043653395026922226e-02,9.382218867540359497e-02,2.067536115646362305e-03,3.729292657226324081e-03,7.619931548833847046e-02,2.174174645915627480e-03,2.746446058154106140e-02,8.622527820989489555e-04
1.000000000000000000e+00,8.417718410491943359e-01,4.261246997897848443e-01,5.600000000000000533e-01,0.000000000000000000e+00,3.064429892696824906e-03,9.032772504724562168e-04,9.241039156913757324e-01,9.998918771743774414e-01,7.953898310661315918e-01,9.998093247413635254e-01,9.989979863166809082e-01,9.485571384429931641e-01,9.998852014541625977e-01,1.000000000000000000e+00,9.996726512908935547e-01,9.997083544731140137e-01,9.989890456199645996e-01,9.940722584724426270e-01
