y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,1.854789257049560547e-01,6.681717419660381241e-01,4.299999999999999933e-01,8.643640516571931057e-16,9.999266368995208820e-01,8.677580356597900391e-01,9.978988170623779297e-01,9.938341379165649414e-01,5.385215859860181808e-03,1.000000000000000000e+00,1.000000000000000000e+00,9.979813694953918457e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999080896377563477e-01,6.336894631385803223e-01,9.948857426643371582e-01,9.228068590164184570e-01
1.000000000000000000e+00,3.910632133483886719e-01,7.715752023110333813e-01,6.500000000000000222e-01,1.590066890641251216e-18,1.077316355046275586e-05,1.000000000000000000e+00,5.535987615585327148e-01,9.124718308448791504e-01,9.999994039535522461e-01,9.999072551727294922e-01,9.999179840087890625e-01,7.822860479354858398e-01,9.999209642410278320e-01,9.762465953826904297e-01,9.866065979003906250e-01,6.958968043327331543e-01,9.692611098289489746e-01,8.647419810295104980e-01
1.000000000000000000e+00,2.460072562098503113e-02,2.626667370204914254e-01,3.599999999999999867e-01,1.000000000000000000e+00,5.517903204635939973e-01,9.825021028518676758e-01,9.835579991340637207e-01,9.891045093536376953e-01,8.220016752602532506e-05,9.998673200607299805e-01,9.972163438796997070e-01,3.363513946533203125e-01,9.952962994575500488e-01,9.998997449874877930e-01,5.663209557533264160e-01,7.297853231430053711e-01,9.241498708724975586e-01,5.206211209297180176e-01
1.000000000000000000e+00,4.160894155502319336e-01,9.658050305270845515e-01,5.899999999999999689e-01,1.000000000000000000e+00,9.999999988458214695e-01,9.999182224273681641e-01,9.998993873596191406e-01,8.931094408035278320e-01,9.999982118606567383e-01,9.949418902397155762e-01,9.992289543151855469e-01,5.491974949836730957e-01,9.890735745429992676e-01,9.990905523300170898e-01,9.877304434776306152e-01,6.639947295188903809e-01,9.290334582328796387e-01,6.621969938278198242e-01
0.000000000000000000e+00,-4.136804956942796707e-03,6.836688602777030166e-03,8.000000000000000167e-02,6.702986985678577888e-17,7.000542480703700515e-13,8.875074796378612518e-03,3.544038918334990740e-04,1.167803630232810974e-02,1.237273318110965192e-05,5.806775334349367768e-06,1.363421944233778049e-07,1.124735698103904724e-01,2.146364749933127314e-05,4.710614739451557398e-04,4.888127441518008709e-04,6.555777043104171753e-02,1.569625892443582416e-04,2.411123551428318024e-02
0.000000000000000000e+00,3.766813576221466064e-01,2.275181792585514173e-01,6.300000000000000044e-01,2.622275362514726742e-14,5.051006962683532329e-08,9.454697966575622559e-01,2.860240936279296875e-01,6.736448407173156738e-01,2.683730563148856163e-04,9.999768733978271484e-01,9.999986886978149414e-01,9.211756587028503418e-01,9.776196479797363281e-01,9.955067634582519531e-01,9.996378421783447266e-01,6.592049002647399902e-01,7.813295722007751465e-01,6.804659962654113770e-01
0.000000000000000000e+00,6.616100668907165527e-01,8.300876224996515951e-02,4.500000000000000111e-01,3.887314762687791351e-13,9.047491944324021385e-05,4.837804660201072693e-02,2.737607620656490326e-02,1.602265238761901855e-01,9.998730421066284180e-01,3.212383307982236147e-04,1.293814420932903886e-05,1.675752848386764526e-01,4.758653696626424789e-03,3.245741594582796097e-03,2.144642360508441925e-02,3.190597891807556152e-01,5.652110092341899872e-03,1.360260248184204102e-01
0.000000000000000000e+00,3.740250170230865479e-01,7.037286557715421997e-02,3.400000000000000244e-01,1.294744172030396793e-14,3.740105753691639245e-06,3.493123920634388924e-03,1.045223092660307884e-03,8.483449928462505341e-03,9.997163414955139160e-01,1.221936981892213225e-04,4.258279659552499652e-06,1.819626241922378540e-01,8.228032966144382954e-04,1.801664126105606556e-03,1.990747638046741486e-03,2.349968403577804565e-01,1.916980836540460587e-03,2.870365381240844727e-01
1.000000000000000000e+00,1.014341354370117188e+00,9.631054579652362779e-01,7.700000000000000178e-01,1.000000000000000000e+00,9.999997209172502011e-01,9.998943805694580078e-01,5.942452549934387207e-01,6.714737415313720703e-02,9.999961853027343750e-01,6.159455776214599609e-01,1.676865667104721069e-01,6.520851850509643555e-01,8.189433813095092773e-01,9.529818892478942871e-01,2.585360109806060791e-01,1.151822730898857117e-01,9.773263335227966309e-02,2.970809936523437500e-01
1.000000000000000000e+00,9.831921458244323730e-01,9.481488876816892564e-01,8.000000000000000444e-01,9.999999999415649654e-01,9.999998215893440845e-01,9.999976158142089844e-01,9.991948008537292480e-01,9.756763577461242676e-01,9.999990463256835938e-01,9.998070597648620605e-01,9.686254262924194336e-01,9.219238162040710449e-01,9.991422891616821289e-01,9.161503314971923828e-01,9.994711279869079590e-01,8.503756523132324219e-01,9.999443292617797852e-01,8.627945184707641602e-01
1.000000000000000000e+00,9.294928908348083496e-01,8.544992879596751134e-01,3.800000000000000044e-01,6.001634458728168139e-08,1.698767666684428135e-02,8.139436841011047363e-01,8.983471989631652832e-01,8.845961093902587891e-01,9.999989271163940430e-01,8.344969749450683594e-01,6.109176278114318848e-01,7.206423878669738770e-01,1.340665221214294434e-01,9.078131318092346191e-01,9.999775886535644531e-01,8.414888381958007812e-01,9.993809461593627930e-01,9.269840717315673828e-01
1.000000000000000000e+00,9.952506422996520996e-01,9.193237520643541272e-01,6.800000000000000488e-01,1.633033699630188490e-19,9.999999999328572642e-01,9.944614171981811523e-01,9.999495744705200195e-01,9.846685528755187988e-01,9.999996423721313477e-01,9.430860280990600586e-01,9.999647140502929688e-01,7.683444023132324219e-01,9.999442100524902344e-01,9.999997615814208984e-01,1.688800901174545288e-01,7.461877465248107910e-01,9.982983469963073730e-01,5.817902684211730957e-01
1.000000000000000000e+00,9.627453684806823730e-01,6.452141656395280478e-01,5.500000000000000444e-01,3.218222230061143942e-20,1.690720232759688468e-01,4.717624485492706299e-01,6.696686148643493652e-01,5.972624421119689941e-01,9.999998807907104492e-01,9.980009198188781738e-01,9.650068879127502441e-01,9.442258477210998535e-01,9.991324543952941895e-01,3.589456975460052490e-01,9.912676215171813965e-01,2.847738265991210938e-01,3.727450966835021973e-01,5.611311793327331543e-01
1.000000000000000000e+00,6.401068568229675293e-01,7.096583154722214681e-01,4.000000000000000222e-01,2.418943374825601073e-19,1.291190565486270980e-01,8.618977665901184082e-02,9.952825903892517090e-01,1.823308914899826050e-01,2.269905246794223785e-02,9.996041655540466309e-01,9.999996423721313477e-01,9.823696613311767578e-01,9.921667575836181641e-01,9.285079687833786011e-02,9.998034834861755371e-01,3.940672874450683594e-01,9.754486680030822754e-01,8.072246909141540527e-01
0.000000000000000000e+00,1.629175841808319092e-01,8.898142271996120622e-02,3.300000000000000155e-01,1.000000000000000000e+00,1.626710119508144314e-02,7.862967848777770996e-01,1.377368420362472534e-01,3.877909854054450989e-02,6.391083598136901855e-01,1.578041817992925644e-03,4.125030318391509354e-05,2.827976346015930176e-01,1.860983902588486671e-03,9.104133583605289459e-03,7.103837095201015472e-03,5.762755274772644043e-01,3.675866127014160156e-02,3.407059311866760254e-01
0.000000000000000000e+00,7.156699895858764648e-02,5.539888671223318350e-02,2.099999999999999922e-01,1.321487154840507936e-11,3.226358259556523547e-06,1.211922033689916134e-03,1.801629960536956787e-01,1.283201277256011963e-01,6.532783061265945435e-02,7.376816123723983765e-02,1.184873399324715137e-03,2.381929308176040649e-01,2.323319436982274055e-03,4.360244795680046082e-02,1.383384317159652710e-01,3.994973897933959961e-01,6.458404064178466797e-01,2.045466005802154541e-01
1.000000000000000000e+00,8.126068711280822754e-01,9.999818518021129643e-01,8.000000000000000444e-01,1.000000000000000000e+00,9.973238855496978639e-01,9.668561220169067383e-01,9.751731157302856445e-01,9.872524738311767578e-01,2.088701128959655762e-01,9.999998807907104492e-01,9.982947707176208496e-01,9.261428117752075195e-01,9.996197223663330078e-01,9.997386336326599121e-01,1.000000000000000000e+00,9.238695502281188965e-01,9.996048808097839355e-01,9.060364961624145508e-01
0.000000000000000000e+00,2.764057181775569916e-02,2.847866013871136470e-02,1.100000000000000006e-01,8.498704080803878689e-25,1.180469074463268674e-08,5.892640911042690277e-03,4.023274872452020645e-03,1.261379756033420563e-02,5.791598596260882914e-07,1.386203948641195893e-04,8.762475545154302381e-08,3.391909599304199219e-02,1.393363438546657562e-02,6.025012210011482239e-02,1.535794585943222046e-01,6.275805085897445679e-02,6.095889839343726635e-04,3.544756025075912476e-02
1.000000000000000000e+00,8.907098174095153809e-01,9.783995348806195924e-01,7.900000000000000355e-01,2.463816646365295700e-17,9.999999999947433160e-01,9.999964237213134766e-01,8.953769803047180176e-01,9.986025691032409668e-01,3.154173609800636768e-04,9.999983310699462891e-01,9.999989271163940430e-01,7.496344447135925293e-01,9.997037053108215332e-01,9.999961853027343750e-01,9.986491799354553223e-01,6.553836464881896973e-01,9.967124462127685547e-01,8.824321031570434570e-01
0.000000000000000000e+00,2.306593507528305054e-01,6.627037432735431721e-02,1.799999999999999933e-01,9.238907015482945885e-19,2.112688200027142836e-07,3.462804670562036335e-05,3.464093198999762535e-03,2.648636102676391602e-01,2.432748675346374512e-03,2.780561335384845734e-04,1.510449656052514911e-04,8.816700428724288940e-02,8.897883235476911068e-04,9.235695004463195801e-03,3.283084137365221977e-03,5.294754505157470703e-01,8.673853240907192230e-03,5.999114513397216797e-01
0.000000000000000000e+00,1.796608418226242065e-01,1.193019935612165405e-01,1.799999999999999933e-01,9.073936960867350354e-01,5.729678361963023991e-03,9.264961630105972290e-02,1.876993104815483093e-02,1.266824156045913696e-01,9.197489134749048389e-07,1.439512940123677254e-03,4.933460149914026260e-04,3.198929131031036377e-01,8.184856269508600235e-04,2.041146717965602875e-02,1.750334911048412323e-02,4.559650123119354248e-01,2.019478008151054382e-02,3.153358101844787598e-01
0.000000000000000000e+00,5.510376691818237305e-01,2.675662862951296295e-01,4.500000000000000111e-01,2.566635695064537880e-03,9.818307847736683627e-09,5.266929790377616882e-02,3.853677511215209961e-01,3.447416797280311584e-02,9.995275735855102539e-01,6.782967597246170044e-03,1.703189263935200870e-05,1.936255246400833130e-01,9.469579905271530151e-03,3.508003428578376770e-02,1.939830631017684937e-01,4.605857729911804199e-01,2.636160515248775482e-02,4.786234796047210693e-01
0.000000000000000000e+00,1.359696686267852783e-01,6.563674187019743478e-01,6.099999999999999867e-01,9.999999999990905053e-01,9.999994030666294886e-01,1.286258804611861706e-03,9.788515567779541016e-01,9.722808599472045898e-01,2.720640003681182861e-01,9.437709450721740723e-01,9.647597074508666992e-01,8.380264043807983398e-01,3.025154769420623779e-01,3.490720987319946289e-01,9.354847669601440430e-01,6.165609359741210938e-01,9.991868138313293457e-01,9.199363589286804199e-01
0.000000000000000000e+00,9.501996636390686035e-01,6.744017642427464487e-01,7.199999999999999734e-01,1.236741664269107393e-08,2.540331770268467052e-08,4.208534210920333862e-02,5.015647504478693008e-03,1.550123933702707291e-02,3.650055546700059494e-08,7.644055038690567017e-02,3.561815014109015465e-03,8.066050410270690918e-01,6.105543300509452820e-02,3.535498678684234619e-02,1.234885863959789276e-02,3.303002417087554932e-01,6.369829177856445312e-01,3.257419764995574951e-01
0.000000000000000000e+00,5.473848804831504822e-02,4.206205319216333588e-02,5.000000000000000000e-01,3.253177111121812635e-17,1.163426808654604762e-05,3.199405595660209656e-02,3.398108482360839844e-01,2.894623577594757080e-01,1.860058750025928020e-03,5.191524978727102280e-03,8.272688090801239014e-02,2.880666553974151611e-01,8.404617309570312500e-01,2.084887027740478516e-02,3.042222699150443077e-03,3.947857916355133057e-01,2.585286274552345276e-03,1.009881645441055298e-01
1.000000000000000000e+00,8.103909492492675781e-01,9.769713490740207229e-01,8.000000000000000444e-01,2.165915768916930849e-12,9.999998181896914140e-01,9.708660840988159180e-01,9.943410158157348633e-01,9.966177344322204590e-01,9.999847412109375000e-01,9.999998807907104492e-01,9.802150726318359375e-01,9.706006050109863281e-01,9.999209642410278320e-01,9.999996423721313477e-01,9.999998807907104492e-01,8.664306402206420898e-01,9.956907629966735840e-01,9.011988639831542969e-01
0.000000000000000000e+00,1.196206286549568176e-01,4.811391397924857927e-02,1.499999999999999944e-01,9.999999977774224336e-01,6.600690491510894532e-15,2.622473111841827631e-04,1.433993279933929443e-01,5.400649309158325195e-01,2.963401357192196883e-06,7.167939911596477032e-04,1.070919211088039447e-06,1.672975271940231323e-01,8.668331429362297058e-03,3.982430323958396912e-02,4.182739555835723877e-02,7.381665706634521484e-01,2.807202339172363281e-01,1.267833709716796875e-01
1.000000000000000000e+00,9.470247626304626465e-01,9.512695841129023000e-01,6.800000000000000488e-01,9.999999928197668142e-01,9.999999999993631761e-01,9.999654293060302734e-01,9.994803071022033691e-01,9.531843066215515137e-01,1.338225323706865311e-03,9.999096393585205078e-01,1.000000000000000000e+00,7.609094381332397461e-01,9.980779886245727539e-01,9.999998807907104492e-01,9.969233870506286621e-01,4.155840873718261719e-01,9.526468515396118164e-01,7.271256446838378906e-01
0.000000000000000000e+00,5.398170650005340576e-02,1.514969448813838493e-01,2.899999999999999800e-01,1.590907380036192671e-15,3.316982963560032981e-03,4.913567900657653809e-01,8.553152903914451599e-03,1.503532826900482178e-01,3.522878614603541791e-06,1.801991835236549377e-03,1.673088991083204746e-04,1.840572953224182129e-01,6.026912597008049488e-04,4.095276445150375366e-02,3.322393894195556641e-01,9.794198721647262573e-02,3.983234986662864685e-03,2.882411777973175049e-01
0.000000000000000000e+00,8.333420008420944214e-02,4.145223628925315262e-02,1.900000000000000022e-01,1.154101375296250347e-17,8.882028900636031752e-08,3.021636046469211578e-02,3.012519329786300659e-03,5.526439845561981201e-02,8.202444016933441162e-02,6.638567429035902023e-04,3.606364043662324548e-05,1.923264861106872559e-01,1.164600951597094536e-03,1.136476732790470123e-02,8.896858245134353638e-02,3.321869075298309326e-01,1.007180940359830856e-02,1.262226402759552002e-01
1.000000000000000000e+00,8.995959758758544922e-01,9.693273021847870208e-01,8.000000000000000444e-01,1.481032181767432336e-15,9.999908748106836054e-01,9.999623298645019531e-01,9.984139204025268555e-01,9.290469288825988770e-01,9.999966621398925781e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.992862701416015625e-01,9.999997615814208984e-01,9.971176385879516602e-01,9.999513626098632812e-01,7.785663008689880371e-01,9.998377561569213867e-01,9.390751719474792480e-01
1.000000000000000000e+00,7.289138436317443848e-01,9.822816732031546261e-01,7.500000000000000000e-01,9.999999999997727373e-01,9.999999999999202860e-01,9.999355077743530273e-01,9.974155426025390625e-01,9.931439161300659180e-01,9.984717965126037598e-01,9.588171839714050293e-01,9.909321069717407227e-01,7.960762381553649902e-01,9.937644004821777344e-01,9.999248981475830078e-01,9.999845027923583984e-01,8.660687804222106934e-01,9.972890615463256836e-01,8.647201061248779297e-01
0.000000000000000000e+00,1.273787487298250198e-02,3.773571803802042157e-02,2.999999999999999889e-01,9.864693696416900748e-01,4.505187004986826336e-17,1.294882446527481079e-01,1.085915341973304749e-01,2.191239036619663239e-02,1.856473833322525024e-01,1.102216308936476707e-03,1.712233824946451932e-06,1.606103777885437012e-01,1.811897091101855040e-04,2.878816099837422371e-03,1.297217514365911484e-02,1.730026155710220337e-01,1.330888946540653706e-03,3.348582684993743896e-01
1.000000000000000000e+00,9.795487523078918457e-01,9.128079458472683205e-01,7.700000000000000178e-01,9.067484038721944394e-16,9.878458998452120943e-01,9.999862909317016602e-01,9.422962367534637451e-02,3.728850185871124268e-01,9.990560412406921387e-01,9.997116923332214355e-01,9.997684359550476074e-01,6.879949569702148438e-01,9.939348101615905762e-01,5.774291753768920898e-01,2.095955014228820801e-01,3.789537549018859863e-01,8.266531825065612793e-01,2.631430327892303467e-01
