y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
1.000000000000000000e+00,7.721070200204849243e-02,9.244692615074568964e-01,6.600000000000000311e-01,3.055050060093169807e-12,9.999999998818125402e-01,9.978356957435607910e-01,9.985241293907165527e-01,9.393421411514282227e-01,9.999964237213134766e-01,9.999997615814208984e-01,9.998542070388793945e-01,1.320886611938476562e-01,9.998666048049926758e-01,9.939582347869873047e-01,9.987350106239318848e-01,7.191271185874938965e-01,9.957202076911926270e-01,5.997292995452880859e-01
0.000000000000000000e+00,4.808867722749710083e-02,4.400287376432706066e-01,3.499999999999999778e-01,9.999999997726263246e-01,1.991523486596665227e-01,2.466089278459548950e-02,1.342089613899588585e-03,1.319583505392074585e-02,6.016890097271243576e-08,1.040129936882294714e-04,7.781282874930184335e-06,9.382738471031188965e-01,5.129211931489408016e-04,5.384843330830335617e-03,2.052154159173369408e-03,1.568714380264282227e-01,9.496041573584079742e-03,8.088444173336029053e-02
1.000000000000000000e+00,9.978145360946655273e-01,9.663572873404669972e-01,8.199999999999999512e-01,1.000000000000000000e+00,9.999438623720803276e-01,9.940314888954162598e-01,9.463672637939453125e-01,9.010118842124938965e-01,9.999997615814208984e-01,9.999468326568603516e-01,9.999997615814208984e-01,9.991264939308166504e-01,9.997952580451965332e-01,9.946597218513488770e-01,9.680215716361999512e-01,8.340902328491210938e-01,9.908713698387145996e-01,8.088151216506958008e-01
0.000000000000000000e+00,5.001659318804740906e-02,6.588771690032196870e-02,3.300000000000000155e-01,1.609574612145364677e-20,2.858028079938917398e-10,2.519080648198723793e-03,2.470690384507179260e-02,1.330465078353881836e-02,6.724378636135952547e-06,4.647335037589073181e-03,4.451279164641164243e-05,8.065342553891241550e-04,1.863543642684817314e-03,8.467869833111763000e-03,1.404636502265930176e-01,2.642173171043395996e-01,1.674829982221126556e-02,5.857715606689453125e-01
1.000000000000000000e+00,1.005002379417419434e+00,7.824953370950930021e-01,6.800000000000000488e-01,3.370784760642406199e-03,9.075983872663402341e-01,9.999763965606689453e-01,9.635839462280273438e-01,9.869199991226196289e-01,9.995290040969848633e-01,1.000000000000000000e+00,9.606413245201110840e-01,3.339081595186144114e-04,5.289313197135925293e-01,9.999960660934448242e-01,9.999973773956298828e-01,7.193245291709899902e-01,9.650521874427795410e-01,5.769082903861999512e-01
1.000000000000000000e+00,9.963586926460266113e-01,9.999841685787222989e-01,8.599999999999999867e-01,3.122875782300694710e-04,1.000000000000000000e+00,9.997878670692443848e-01,9.988021850585937500e-01,9.765242338180541992e-01,9.999997615814208984e-01,6.826516985893249512e-01,9.983869791030883789e-01,1.399506714960807585e-07,9.997952580451965332e-01,9.978643059730529785e-01,9.997870326042175293e-01,8.167446851730346680e-01,9.995496869087219238e-01,8.783402442932128906e-01
0.000000000000000000e+00,4.309666752815246582e-01,6.488596501268063810e-02,3.200000000000000067e-01,9.694230666403674275e-15,8.036246199744515669e-05,4.814942181110382080e-02,7.143432646989822388e-02,2.914879918098449707e-01,8.170197851598004490e-10,2.296167658641934395e-03,1.200999467982910573e-04,1.876150978993081520e-16,1.840995508246123791e-03,6.982606370002031326e-03,5.111592356115579605e-03,4.112283587455749512e-01,1.573700644075870514e-02,3.235642611980438232e-01
0.000000000000000000e+00,3.827587962150573730e-01,4.686119031760765941e-01,6.400000000000000133e-01,1.719253975196247806e-06,7.184095582668478253e-01,5.805711150169372559e-01,4.019265770912170410e-01,6.345134228467941284e-02,9.906107783317565918e-01,1.133258081972599030e-02,1.423418242484331131e-02,9.993308782577514648e-01,3.202560544013977051e-01,1.865930110216140747e-02,6.569461524486541748e-02,2.046641707420349121e-01,4.251519218087196350e-03,5.085789561271667480e-01
1.000000000000000000e+00,1.004219174385070801e+00,9.999969185512928016e-01,8.900000000000000133e-01,1.341091994909360393e-03,1.000000000000000000e+00,9.983629584312438965e-01,9.976588487625122070e-01,9.745098352432250977e-01,8.526949286460876465e-01,9.728766083717346191e-01,9.999916553497314453e-01,9.999994039535522461e-01,9.990239143371582031e-01,9.995768666267395020e-01,9.986124038696289062e-01,8.498572707176208496e-01,9.992350339889526367e-01,7.804121971130371094e-01
0.000000000000000000e+00,5.617686733603477478e-02,3.882827362196207555e-02,1.700000000000000122e-01,2.313934883192005312e-19,6.237515442874905521e-07,2.341183368116617203e-03,1.423655310645699501e-03,7.590776681900024414e-02,1.685758907115086913e-04,8.094408985925838351e-05,2.009187301155179739e-05,9.993166923522949219e-01,4.935909993946552277e-03,1.101269293576478958e-02,4.148441366851329803e-03,1.180734559893608093e-01,1.875616726465523243e-03,1.455006599426269531e-01
